Arquivo,Receita,Valor
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 2500000.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 10035.00
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 158347.95
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 3555.80
receitas_novembro_2015.csv,OUTRAS RECEITAS, 3832.80
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 20046.72
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28699.30
receitas_novembro_2015.csv,TAXA DE TAXI, 2026.68
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 175.17
receitas_novembro_2015.csv,Dia: 17/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 6590.50
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 226619.10
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 3719.56
receitas_novembro_2015.csv,OUTRAS RECEITAS, 909.22
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 31357.97
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 475.42
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29412.96
receitas_novembro_2015.csv,TAXA DE TAXI, 835.43
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 461.91
receitas_novembro_2015.csv,Dia: 18/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 17199.00
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 191710.42
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 4111.67
receitas_novembro_2015.csv,OUTRAS RECEITAS, 20.76
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 33177.03
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 27.92
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28710.88
receitas_novembro_2015.csv,TAXA DE TAXI, 2116.87
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 549.23
receitas_novembro_2015.csv,Dia: 19/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 4567.50
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 274989.39
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 3427.17
receitas_novembro_2015.csv,OUTRAS RECEITAS, 307.50
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 35412.14
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28401.80
receitas_novembro_2015.csv,TAXA DE TAXI, 1112.02
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 140.61
receitas_novembro_2015.csv,Dia: 20/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 12757.50
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 195516.63
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2015.csv,OUTRAS RECEITAS, 2443.60
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 11843.13
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 15.93
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2015.csv,TAXA DE TAXI, 878.49
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 165.08
receitas_novembro_2015.csv,Dia: 21/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2015.csv,TAXA DE TAXI, 0.00
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2015.csv,Dia: 22/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2015.csv,TAXA DE TAXI, 0.00
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2015.csv,Dia: 23/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 157.50
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 118651.39
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 6342.05
receitas_novembro_2015.csv,OUTRAS RECEITAS, 559.54
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 23904.89
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.79
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 53153.27
receitas_novembro_2015.csv,TAXA DE TAXI, 801.91
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 197.84
receitas_novembro_2015.csv,Dia: 24/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 14160.98
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 270235.69
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 3472.88
receitas_novembro_2015.csv,OUTRAS RECEITAS, 4549.38
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 13927.02
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27854.98
receitas_novembro_2015.csv,TAXA DE TAXI, 257.05
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 122.52
receitas_novembro_2015.csv,Dia: 25/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 16292.50
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 260331.97
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 3660.16
receitas_novembro_2015.csv,OUTRAS RECEITAS, 2726.24
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 40546.21
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 31.68
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28133.01
receitas_novembro_2015.csv,TAXA DE TAXI, 3233.84
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 900.69
receitas_novembro_2015.csv,Dia: 26/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 9450.00
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 219281.65
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 3300.94
receitas_novembro_2015.csv,OUTRAS RECEITAS, 1406.30
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 76853.24
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28207.18
receitas_novembro_2015.csv,TAXA DE TAXI, 1273.62
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 619.46
receitas_novembro_2015.csv,Dia: 27/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 7906.50
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 317625.36
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 6846.41
receitas_novembro_2015.csv,OUTRAS RECEITAS, 822.95
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 24610.64
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 41.33
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 59341.02
receitas_novembro_2015.csv,TAXA DE TAXI, 2464.78
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 327.79
receitas_novembro_2015.csv,Dia: 28/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2015.csv,TAXA DE TAXI, 0.00
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2015.csv,Dia: 29/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_novembro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_novembro_2015.csv,TAXA DE TAXI, 0.00
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_novembro_2015.csv,Dia: 30/11/2015,
receitas_novembro_2015.csv,Descrição da Receita,Realizado
receitas_novembro_2015.csv,CONVÊNIO PMC, 0.00
receitas_novembro_2015.csv,ESTACIONAMENTO ROTATIVO, 7087.50
receitas_novembro_2015.csv,MULTAS DE TRÂNSITO, 194413.45
receitas_novembro_2015.csv,MULTAS DE TRANSPORTES, 2814.63
receitas_novembro_2015.csv,OUTRAS RECEITAS, 238.68
receitas_novembro_2015.csv,PÁTIO DE VEÍCULOS, 41169.22
receitas_novembro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_novembro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26018.93
receitas_novembro_2015.csv,TAXA DE TAXI, 1595.81
receitas_novembro_2015.csv,VISTORIA DE VEÍCULOS, 502.69
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 12528.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 259770.49
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 5844.10
receitas_outubro_2015.csv,OUTRAS RECEITAS, 19496.90
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 25047.46
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 3.17
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27743.79
receitas_outubro_2015.csv,TAXA DE TAXI, 2646.01
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 321.92
receitas_outubro_2015.csv,Dia: 02/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 7269.30
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 267855.11
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 13030.61
receitas_outubro_2015.csv,OUTRAS RECEITAS, 94.66
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 28102.46
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 51793.18
receitas_outubro_2015.csv,TAXA DE TAXI, 2123.23
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 206.97
receitas_outubro_2015.csv,Dia: 03/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2015.csv,TAXA DE TAXI, 0.00
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,Dia: 04/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2015.csv,TAXA DE TAXI, 0.00
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,Dia: 05/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 16155.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 304485.37
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 5126.32
receitas_outubro_2015.csv,OUTRAS RECEITAS, 604.74
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 19896.46
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 14.58
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26769.68
receitas_outubro_2015.csv,TAXA DE TAXI, 2782.94
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 391.60
receitas_outubro_2015.csv,Dia: 06/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 9675.90
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 414786.56
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 5676.63
receitas_outubro_2015.csv,OUTRAS RECEITAS, 107.17
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 30667.29
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26620.57
receitas_outubro_2015.csv,TAXA DE TAXI, 1352.66
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 490.87
receitas_outubro_2015.csv,Dia: 07/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 6246.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 253802.36
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 6099.21
receitas_outubro_2015.csv,OUTRAS RECEITAS, 20791.24
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 41354.67
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27708.84
receitas_outubro_2015.csv,TAXA DE TAXI, 1302.06
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 511.22
receitas_outubro_2015.csv,Dia: 08/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 8667.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 247521.90
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 6804.82
receitas_outubro_2015.csv,OUTRAS RECEITAS, 1156.54
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 55351.08
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28292.93
receitas_outubro_2015.csv,TAXA DE TAXI, 1545.16
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 365.56
receitas_outubro_2015.csv,Dia: 09/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 13739.20
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 199394.11
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 11870.88
receitas_outubro_2015.csv,OUTRAS RECEITAS, 69611.49
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 42419.30
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 1063.73
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 50052.42
receitas_outubro_2015.csv,TAXA DE TAXI, 1335.61
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 460.45
receitas_outubro_2015.csv,Dia: 10/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2015.csv,TAXA DE TAXI, 0.00
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,Dia: 11/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2015.csv,TAXA DE TAXI, 0.00
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,Dia: 12/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2015.csv,TAXA DE TAXI, 0.00
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,Dia: 13/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 5231.50
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 201607.87
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 5351.66
receitas_outubro_2015.csv,OUTRAS RECEITAS, 124.87
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 32535.52
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28236.08
receitas_outubro_2015.csv,TAXA DE TAXI, 2503.52
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 606.99
receitas_outubro_2015.csv,Dia: 14/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 11423.60
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 408571.59
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 5197.44
receitas_outubro_2015.csv,OUTRAS RECEITAS, 1203.08
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 888477.01
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 59.40
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29134.29
receitas_outubro_2015.csv,TAXA DE TAXI, 1411.03
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 2510.11
receitas_outubro_2015.csv,Dia: 15/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 11690.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 205733.00
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 5867.14
receitas_outubro_2015.csv,OUTRAS RECEITAS, 335.60
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 19829.55
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28496.26
receitas_outubro_2015.csv,TAXA DE TAXI, 3649.10
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 347.48
receitas_outubro_2015.csv,Dia: 16/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 13930.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 169501.56
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 5151.24
receitas_outubro_2015.csv,OUTRAS RECEITAS, 427.65
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 39208.00
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 15.84
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 23088.06
receitas_outubro_2015.csv,TAXA DE TAXI, 1517.20
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 562.93
receitas_outubro_2015.csv,Dia: 17/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2015.csv,TAXA DE TAXI, 0.00
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,Dia: 18/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 0.00
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 0.00
receitas_outubro_2015.csv,OUTRAS RECEITAS, 0.00
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_outubro_2015.csv,TAXA DE TAXI, 0.00
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_outubro_2015.csv,Dia: 19/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
receitas_outubro_2015.csv,ESTACIONAMENTO ROTATIVO, 6131.24
receitas_outubro_2015.csv,MULTAS DE TRÂNSITO, 196607.65
receitas_outubro_2015.csv,MULTAS DE TRANSPORTES, 9677.55
receitas_outubro_2015.csv,OUTRAS RECEITAS, 262.96
receitas_outubro_2015.csv,PÁTIO DE VEÍCULOS, 22818.10
receitas_outubro_2015.csv,RECEITAS FINANCEIRAS, 0.00
receitas_outubro_2015.csv,TAXA DE GERENCIAMENTO INTERCAMP, 62965.34
receitas_outubro_2015.csv,TAXA DE TAXI, 2003.38
receitas_outubro_2015.csv,VISTORIA DE VEÍCULOS, 352.60
receitas_outubro_2015.csv,Dia: 20/10/2015,
receitas_outubro_2015.csv,Descrição da Receita,Realizado
receitas_outubro_2015.csv,CONVÊNIO PMC, 0.00
